match_id,innings_number,over,ball_in_over,batting_team,player_out,kind,fielders
1185182,2,13,1,Norway,Khizer Ahmed,caught,T Bharaj
1185182,2,15,5,Norway,Hayatullah Niazi,bowled,
1185182,2,17,4,Norway,Abdullah Sheikh,caught,T Bharaj
1185182,2,19,4,Norway,Junaid Sheikh,caught,ND Laegsgaard
1185184,1,0,2,Jersey,NJ Ferraby,bowled,
1185184,1,3,4,Jersey,C Bisson,caught,Abdul Hashim
1185184,1,4,7,Jersey,BDH Stevens,caught,J Jojo
1185184,1,11,4,Jersey,JW Jenner,caught,Zishan Shah
1185184,1,11,6,Jersey,DG Blampied,lbw,
1185184,1,13,2,Jersey,B Ward,caught and bowled,
1185184,1,16,5,Jersey,JE Dunford,caught,Anique Uddin
1185184,1,17,3,Jersey,AW Hawkins-Kay,caught,T Bharaj
1185184,1,19,3,Jersey,EJB Miles,run out,
1185184,2,1,4,Denmark,ND Laegsgaard,caught,JE Dunford
1185184,2,2,1,Denmark,T Bharaj,run out,
1185184,2,3,5,Denmark,HAM Shah,caught,JW Jenner
1185184,2,8,1,Denmark,Zishan Shah,caught,BDH Stevens
1185184,2,8,3,Denmark,Delawar Khan,caught,B Ward
1185184,2,8,4,Denmark,Anique Uddin,caught,BDH Stevens
1185184,2,18,4,Denmark,SA Ahmad,run out,
1185184,2,18,6,Denmark,Abdul Hashim,caught,DG Blampied
1185185,1,9,1,Italy,Manpreet Singh,caught and bowled,
1185185,1,9,5,Italy,BBJL Perera,caught,LB Ferbrache
1185185,1,11,2,Italy,GP Meade,caught and bowled,
1185185,1,12,2,Italy,NA Maiolo,caught and bowled,
1185185,1,13,4,Italy,MJ Ross,run out,
1185185,1,14,4,Italy,Rakibul Hasan,caught,DR Hooper
1185185,1,15,1,Italy,Anam Mollik,run out,
1185185,1,16,1,Italy,GRD Munasinghe,bowled,
1185185,1,18,4,Italy,Baljit Singh,caught,MWR Stokes
1185185,1,19,2,Italy,S Arachchige,bowled,
1185185,2,0,1,Guernsey,AS Wright,caught,Manpreet Singh
1185185,2,4,4,Guernsey,J Butler,caught,GRD Munasinghe
1185185,2,5,6,Guernsey,LJ Barker,bowled,
1185185,2,6,2,Guernsey,MWR Stokes,caught,Anam Mollik
1185185,2,17,1,Guernsey,DR Hooper,bowled,
1185185,2,17,4,Guernsey,TCR Kimber,bowled,
1185185,2,18,4,Guernsey,LB Ferbrache,caught,MJ Ross
1185185,2,19,6,Guernsey,ACF Stokes,bowled,
1185186,1,4,1,Jersey,C Bisson,lbw,
1185186,1,7,1,Jersey,NJ Ferraby,lbw,
1185186,1,15,5,Jersey,JW Jenner,caught,Junaid Sheikh
1185186,1,16,5,Jersey,BDH Stevens,caught,Junaid Sheikh
1185186,1,18,7,Jersey,B Ward,caught,E Ul Haq
1185186,2,2,1,Norway,Raza Iqbal,bowled,
1185186,2,2,3,Norway,E Ul Haq,caught,BDH Stevens
1185186,2,3,4,Norway,Walid Ghauri,caught,BDH Stevens
1185186,2,9,3,Norway,Ansar Iqbal,bowled,
1185186,2,11,6,Norway,Tafseer Ali,caught and bowled,
1185186,2,12,3,Norway,Abdullah Sheikh,caught,AW Hawkins-Kay
1185186,2,13,6,Norway,Hayatullah Niazi,caught,JW Jenner
1185186,2,14,3,Norway,S Waqas Ahmed,run out,
1185186,2,16,3,Norway,P Bhart,lbw,
1185186,2,19,2,Norway,Junaid Sheikh,caught,JW Jenner
1185187,1,6,3,Denmark,ND Laegsgaard,caught,OE Newey
1185187,1,6,6,Denmark,HAM Shah,bowled,
1185187,1,8,3,Denmark,T Bharaj,bowled,
1185187,1,13,3,Denmark,Anique Uddin,caught,LB Ferbrache
1185187,1,13,5,Denmark,Zishan Shah,bowled,
1185187,1,14,3,Denmark,Delawar Khan,caught,J Butler
1185187,1,14,6,Denmark,OD Hald,run out,
1185187,1,14,7,Denmark,Rizwan Mahmood,caught,OE Newey
1185187,1,15,2,Denmark,Abdul Hashim,bowled,
1185188,1,3,5,Norway,Raza Iqbal,caught,Amir Mangal
1185188,1,4,2,Norway,E Ul Haq,lbw,
1185188,1,6,2,Norway,S Waqas Ahmed,bowled,
1185188,1,9,1,Norway,Pratik Agnihotri,lbw,
1185188,1,11,3,Norway,Ansar Iqbal,caught,R Pillai
1185188,1,12,5,Norway,Hayatullah Niazi,caught,Asad Mohammad
1185188,1,15,2,Norway,Nazakat Ali,bowled,
1185188,1,16,3,Norway,Tafseer Ali,run out,
1185188,1,17,5,Norway,Junaid Sheikh,bowled,
1185188,1,19,6,Norway,Khizer Ahmed,run out,
1185188,2,0,6,Germany,Amir Mangal,bowled,
1185188,2,3,6,Germany,CAJ Meschede,caught,Junaid Sheikh
1185188,2,6,5,Germany,Abdul-Shakoor Rahimzei,run out,
1185190,1,0,3,Jersey,C Bisson,bowled,
1185190,1,2,1,Jersey,NJ Ferraby,caught,Abdul-Shakoor Rahimzei
1185190,1,6,5,Jersey,JW Jenner,caught,Asad Mohammad
1185190,1,7,4,Jersey,DG Blampied,stumped,MJ Richardson
1185190,1,8,2,Jersey,BDH Stevens,stumped,MJ Richardson
1185190,2,4,4,Germany,MJ Richardson,bowled,
1185190,2,5,1,Germany,Abdul-Shakoor Rahimzei,caught,CW Perchard
1185190,2,6,6,Germany,CAJ Meschede,caught,BDH Stevens
1185190,2,9,2,Germany,H Singh,stumped,JE Dunford
1185190,2,10,1,Germany,Amir Mangal,caught,JW Jenner
1185190,2,10,3,Germany,Asad Mohammad,caught,BDH Stevens
1185190,2,12,4,Germany,Sahir Naqash,bowled,
1185191,1,2,1,Norway,Raza Iqbal,caught,AS Wright
1185191,1,4,5,Norway,Pratik Agnihotri,bowled,
1185191,1,10,4,Norway,E Ul Haq,caught,LJ Barker
1185191,1,11,2,Norway,Walid Ghauri,caught,LB Ferbrache
1185191,1,13,2,Norway,Javed Maroofkhail,lbw,
1185191,1,15,4,Norway,Nazakat Ali,lbw,
1185191,2,2,7,Guernsey,AS Wright,caught,Pratik Agnihotri
1185191,2,3,3,Guernsey,LJ Barker,caught,Nazakat Ali
1185191,2,10,5,Guernsey,J Butler,caught,Raza Iqbal
1185191,2,11,3,Guernsey,OE Newey,lbw,
1185191,2,13,6,Guernsey,LB Ferbrache,lbw,
1185191,2,14,4,Guernsey,ACF Stokes,caught,E Ul Haq
1185192,1,0,6,Jersey,C Bisson,caught,NA Maiolo
1185192,1,2,4,Jersey,BDH Stevens,run out,
1185192,1,6,4,Jersey,NJ Ferraby,run out,
1185192,1,13,5,Jersey,DG Blampied,caught,BBJL Perera
1185192,1,14,6,Jersey,AW Hawkins-Kay,caught,BBJL Perera
1185192,1,18,1,Jersey,JW Jenner,caught,BBJL Perera
1185192,2,3,5,Italy,Manpreet Singh,caught,DG Blampied
1185192,2,5,2,Italy,NA Maiolo,caught and bowled,
1185192,2,6,2,Italy,BBJL Perera,caught,AW Hawkins-Kay
1185192,2,10,2,Italy,Rehman Abdul,run out,JE Dunford
1185192,2,11,5,Italy,MJ Ross,bowled,
1185192,2,14,5,Italy,GP Meade,bowled,
1185192,2,15,3,Italy,Rakibul Hasan,caught,B Ward
1185192,2,15,5,Italy,Baljit Singh,caught,CW Perchard
1185192,2,16,2,Italy,Jaspreet Singh,caught,JW Jenner
1185192,2,16,5,Italy,GRD Munasinghe,caught,C Bisson
1185193,1,2,1,Denmark,T Bharaj,caught,MJ Richardson
1185193,1,3,7,Denmark,HAM Shah,bowled,
1185193,1,9,3,Denmark,A Bulow,stumped,MJ Richardson
1185193,1,10,5,Denmark,Anique Uddin,run out,
1185193,1,13,4,Denmark,OD Hald,bowled,
1185193,1,16,4,Denmark,SA Ahmad,bowled,
1185193,1,18,3,Denmark,Rizwan Mahmood,bowled,
1185193,1,18,6,Denmark,J Jojo,bowled,
1185193,2,0,6,Germany,R Pillai,caught,OD Hald
1185193,2,12,3,Germany,CAJ Meschede,caught,HAM Shah
1185193,2,13,3,Germany,A Sarma,caught,Anique Uddin
1185313,1,4,1,South Africa,Q de Kock,caught,JL Denly
1185313,1,10,5,South Africa,HE van der Dussen,caught,JM Bairstow
1185313,1,11,3,South Africa,T Bavuma,caught,MM Ali
1185313,1,15,1,South Africa,DA Miller,caught,CJ Jordan
1185313,1,18,4,South Africa,JT Smuts,caught,BA Stokes
1185313,1,19,1,South Africa,D Pretorius,bowled,
1185313,1,19,2,South Africa,BE Hendricks,bowled,
1185313,1,19,6,South Africa,AL Phehlukwayo,run out,
1185313,2,2,2,England,JC Buttler,caught,DA Miller
1185313,2,8,5,England,JM Bairstow,lbw,
1185313,2,14,2,England,JJ Roy,caught,L Ngidi
1185313,2,15,3,England,JL Denly,caught,HE van der Dussen
1185313,2,17,4,England,BA Stokes,caught,DA Miller
1185313,2,18,6,England,EJG Morgan,caught,T Bavuma
1185313,2,19,2,England,TK Curran,caught,DA Miller
1185313,2,19,5,England,MM Ali,bowled,
1185313,2,19,6,England,AU Rashid,run out,
1185314,1,2,5,England,JC Buttler,caught,Q de Kock
1185314,1,6,6,England,JM Bairstow,bowled,
1185314,1,9,4,England,JJ Roy,caught,DA Miller
1185314,1,14,4,England,EJG Morgan,caught,T Bavuma
1185314,1,15,1,England,JL Denly,bowled,
1185314,1,17,6,England,MM Ali,caught,T Bavuma
1185314,1,19,3,England,CJ Jordan,caught,T Bavuma
1185314,2,7,5,South Africa,Q de Kock,caught,BA Stokes
1185314,2,9,1,South Africa,T Bavuma,caught,JC Buttler
1185314,2,12,3,South Africa,DA Miller,caught,CJ Jordan
1185314,2,16,4,South Africa,JT Smuts,bowled,
1185314,2,16,5,South Africa,AL Phehlukwayo,bowled,
1185314,2,19,5,South Africa,D Pretorius,lbw,
1185314,2,19,6,South Africa,BC Fortuin,caught,AU Rashid
1185315,1,7,4,South Africa,Q de Kock,caught,JM Bairstow
1185315,1,8,1,South Africa,T Bavuma,bowled,
1185315,1,11,2,South Africa,HE van der Dussen,caught,TK Curran
1185315,1,16,3,South Africa,H Klaasen,caught,BA Stokes
1185315,1,18,5,South Africa,D Pretorius,caught,JC Buttler
1185315,1,19,2,South Africa,AL Phehlukwayo,caught,BA Stokes
1185315,2,1,2,England,JJ Roy,caught,T Shamsi
1185315,2,9,3,England,JC Buttler,caught,T Shamsi
1185315,2,12,4,England,JM Bairstow,bowled,
1185315,2,13,5,England,DJ Malan,caught,Q de Kock
1185315,2,18,1,England,BA Stokes,caught,BE Hendricks
1185316,1,0,2,Australia,DA Warner,caught,T Shamsi
1185316,1,8,2,Australia,AJ Finch,caught,F du Plessis
1185316,1,11,6,Australia,MS Wade,caught,DA Miller
1185316,1,12,1,Australia,SPD Smith,stumped,Q de Kock
1185316,1,17,5,Australia,AT Carey,caught,F du Plessis
1185316,1,18,4,Australia,MR Marsh,caught,DW Steyn
1185316,2,0,3,South Africa,Q de Kock,bowled,
1185316,2,3,2,South Africa,HE van der Dussen,caught,MA Starc
1185316,2,5,5,South Africa,JT Smuts,caught,A Zampa
1185316,2,6,2,South Africa,DA Miller,caught,AT Carey
1185316,2,7,4,South Africa,F du Plessis,caught,KW Richardson
1185316,2,7,5,South Africa,AL Phehlukwayo,lbw,
1185316,2,7,6,South Africa,DW Steyn,caught,AJ Finch
1185316,2,11,6,South Africa,PJ van Biljon,bowled,
1185316,2,13,1,South Africa,L Ngidi,caught,DA Warner
1185316,2,14,3,South Africa,K Rabada,bowled,
1185317,1,6,3,South Africa,RR Hendricks,caught,AC Agar
1185317,1,10,1,South Africa,F du Plessis,caught,KW Richardson
1185317,1,14,5,South Africa,Q de Kock,caught,MA Starc
1185317,1,18,6,South Africa,HE van der Dussen,caught,AC Agar
1185317,2,4,5,Australia,AJ Finch,bowled,
1185317,2,12,3,Australia,SPD Smith,caught,F du Plessis
1185317,2,15,3,Australia,AT Carey,bowled,
1185317,2,17,6,Australia,MR Marsh,caught,DA Miller
1185317,2,18,1,Australia,MS Wade,caught and bowled,
1185317,2,19,2,Australia,AC Agar,bowled,
1185318,1,11,3,Australia,DA Warner,caught,DA Miller
1185318,1,12,4,Australia,AJ Finch,lbw,
1185318,1,15,2,Australia,MS Wade,caught,Q de Kock
1185318,1,16,6,Australia,MR Marsh,caught,T Shamsi
1185318,1,18,5,Australia,AT Carey,bowled,
1185318,2,0,4,South Africa,Q de Kock,bowled,
1185318,2,2,6,South Africa,F du Plessis,caught,A Zampa
1185318,2,7,3,South Africa,H Klaasen,bowled,
1185318,2,8,3,South Africa,HE van der Dussen,caught,A Zampa
1185318,2,9,6,South Africa,PJ van Biljon,bowled,
1185318,2,12,7,South Africa,DA Miller,caught,AJ Finch
1185318,2,13,1,South Africa,D Pretorius,lbw,
1185318,2,14,2,South Africa,A Nortje,lbw,
1185318,2,14,3,South Africa,L Ngidi,bowled,
1185318,2,15,3,South Africa,K Rabada,lbw,
1186488,1,1,2,Thailand,Anowarul Islam,caught,Shafiq Sharif
1186488,1,7,4,Thailand,DF Jacobs,bowled,
1186488,1,13,2,Thailand,HJ Jordaan,caught,Shafiq Sharif
1186488,1,16,2,Thailand,Z Hoque,bowled,
1186488,1,16,4,Thailand,N Pathan,run out,
1186488,1,16,5,Thailand,K Suttisan,lbw,
1186488,1,19,4,Thailand,Md Shafiqul Haque,bowled,
1186488,1,19,6,Thailand,M Faheem,run out,
1186488,2,0,5,Malaysia,Virandeep Singh,caught,K Suttisan
1186488,2,0,7,Malaysia,Shafiq Sharif,caught,Md Shafiqul Haque
1186488,2,5,2,Malaysia,Ahmed Faiz,caught,Vichanath Singh
1186488,2,6,7,Malaysia,Anwar Arudin,caught,K Suttisan
1186488,2,15,5,Malaysia,Syed Aziz,caught,C Pengkumta
1186490,1,5,2,Thailand,Md Shafiqul Haque,run out,
1186490,1,7,5,Thailand,HJ Jordaan,caught,Shafraz Jaleel
1186490,1,11,5,Thailand,DF Jacobs,caught,Ibrahim Hassan
1186490,1,15,3,Thailand,NA Janes,bowled,
1186490,1,16,2,Thailand,Anowarul Islam,bowled,
1186490,1,16,5,Thailand,N Pathan,caught,WJ Malinda
1186490,1,18,6,Thailand,Z Hoque,caught,WJ Malinda
1186490,2,3,6,Maldives,Umar Adam,caught,Anowarul Islam
1186490,2,4,4,Maldives,Shafraz Jaleel,lbw,
1186490,2,6,1,Maldives,Mohamed Rishwan,caught,M Faheem
1186490,2,11,1,Maldives,Ahmed Hassan,stumped,Md Shafiqul Haque
1186490,2,13,8,Maldives,Mohamed Mahfooz,caught,Vichanath Singh
1186490,2,16,5,Maldives,Hassan Rasheed,caught,Z Hoque
1186490,2,18,5,Maldives,MNR Cooray,caught,Anowarul Islam
1186490,2,19,5,Maldives,Ibrahim Hassan,run out,
1186491,1,4,3,Thailand,DF Jacobs,bowled,
1186491,1,5,5,Thailand,Md Shafiqul Haque,run out,
1186491,1,7,2,Thailand,N Pathan,lbw,
1186491,1,7,3,Thailand,NA Janes,lbw,
1186491,1,7,5,Thailand,K Suttisan,stumped,Shafiq Sharif
1186491,1,11,6,Thailand,Anowarul Islam,lbw,
1186491,1,18,2,Thailand,C Pengkumta,caught,P Syafiq Ali
1186491,2,2,2,Malaysia,Anwar Arudin,bowled,
1186491,2,7,4,Malaysia,Shafiq Sharif,bowled,
1186492,1,8,3,Malaysia,Anwar Arudin,bowled,
1186492,1,10,1,Malaysia,Shafiq Sharif,caught,Ibrahim Hassan
1186492,1,12,6,Malaysia,Ahmed Faiz,caught,Ibrahim Hassan
1186492,1,14,1,Malaysia,Syed Aziz,lbw,
1186492,1,15,4,Malaysia,M Syahadat Ramli,stumped,Shafraz Jaleel
1186493,1,2,1,Maldives,Ahmed Hassan,caught,DF Jacobs
1186493,1,11,1,Maldives,Umar Adam,bowled,
1186493,1,13,1,Maldives,Mohamed Rishwan,bowled,
1186493,1,13,2,Maldives,Shafraz Jaleel,caught,Anowarul Islam
1186493,1,15,5,Maldives,Hassan Rasheed,stumped,Md Shafiqul Haque
1186493,1,17,2,Maldives,WJ Malinda,bowled,
1186493,2,2,2,Thailand,DF Jacobs,caught,S Saeed
1186493,2,6,4,Thailand,Md Shafiqul Haque,caught,S Saeed
1186493,2,9,5,Thailand,HJ Jordaan,bowled,
1186493,2,15,1,Thailand,Z Hoque,caught,WJ Malinda
1186493,2,17,1,Thailand,Anowarul Islam,stumped,Shafraz Jaleel
1187005,1,3,5,South Africa,RR Hendricks,caught,Washington Sundar
1187005,1,11,2,South Africa,Q de Kock,caught,V Kohli
1187005,1,12,1,South Africa,HE van der Dussen,caught and bowled,
1187005,1,17,1,South Africa,T Bavuma,caught,RA Jadeja
1187005,1,18,1,South Africa,DA Miller,bowled,
1187005,2,3,5,India,RG Sharma,lbw,
1187005,2,11,4,India,S Dhawan,caught,DA Miller
1187005,2,13,4,India,RR Pant,caught,T Shamsi
1187006,1,2,2,India,RG Sharma,caught,RR Hendricks
1187006,1,7,2,India,S Dhawan,caught,T Bavuma
1187006,1,8,3,India,V Kohli,caught,AL Phehlukwayo
1187006,1,12,4,India,RR Pant,caught,AL Phehlukwayo
1187006,1,12,6,India,SS Iyer,stumped,Q de Kock
1187006,1,14,3,India,KH Pandya,caught,Q de Kock
1187006,1,19,1,India,RA Jadeja,caught and bowled,
1187006,1,19,5,India,Washington Sundar,run out,
1187006,1,19,6,India,HH Pandya,caught,DA Miller
1187006,2,10,1,South Africa,RR Hendricks,caught,V Kohli
1187013,1,0,6,India,RG Sharma,lbw,
1187013,1,6,3,India,KL Rahul,caught,Mahmudullah
1187013,1,10,2,India,SS Iyer,caught,Mohammad Naim
1187013,1,14,6,India,S Dhawan,run out,
1187013,1,15,6,India,S Dube,caught and bowled,
1187013,1,18,2,India,RR Pant,caught,Mohammad Naim
1187013,2,0,5,Bangladesh,Liton Das,caught,KL Rahul
1187013,2,7,5,Bangladesh,Mohammad Naim,caught,S Dhawan
1187013,2,16,6,Bangladesh,Soumya Sarkar,bowled,
1187014,1,7,2,Bangladesh,Liton Das,run out,
1187014,1,10,3,Bangladesh,Mohammad Naim,caught,SS Iyer
1187014,1,12,1,Bangladesh,Mushfiqur Rahim,caught,KH Pandya
1187014,1,12,6,Bangladesh,Soumya Sarkar,stumped,RR Pant
1187014,1,16,3,Bangladesh,Afif Hossain,caught,RG Sharma
1187014,1,18,3,Bangladesh,Mahmudullah,caught,S Dube
1187014,2,10,5,India,S Dhawan,bowled,
1187014,2,12,2,India,RG Sharma,caught,Mohammad Mithun
1187015,1,1,3,India,RG Sharma,bowled,
1187015,1,5,2,India,S Dhawan,caught,Mahmudullah
1187015,1,12,1,India,KL Rahul,caught,Liton Das
1187015,1,16,1,India,RR Pant,bowled,
1187015,1,16,5,India,SS Iyer,caught,Liton Das
1187015,2,2,4,Bangladesh,Liton Das,caught,Washington Sundar
1187015,2,2,5,Bangladesh,Soumya Sarkar,caught,S Dube
1187015,2,12,6,Bangladesh,Mohammad Mithun,caught,KL Rahul
1187015,2,13,1,Bangladesh,Mushfiqur Rahim,bowled,
1187015,2,15,3,Bangladesh,Mohammad Naim,bowled,
1187015,2,15,4,Bangladesh,Afif Hossain,caught and bowled,
1187015,2,16,5,Bangladesh,Mahmudullah,bowled,
1187015,2,17,6,Bangladesh,Shafiul Islam,caught,KL Rahul
1187015,2,19,1,Bangladesh,Mustafizur Rahman,caught,SS Iyer
1187015,2,19,2,Bangladesh,Aminul Islam,bowled,
1187018,1,1,2,West Indies,LMP Simmons,caught,RG Sharma
1187018,1,5,4,West Indies,E Lewis,lbw,
1187018,1,10,1,West Indies,BA King,stumped,RR Pant
1187018,1,17,1,West Indies,SO Hetmyer,caught,RG Sharma
1187018,1,17,3,West Indies,KA Pollard,bowled,
1187018,2,3,3,India,RG Sharma,caught,SO Hetmyer
1187018,2,13,3,India,KL Rahul,caught,KA Pollard
1187018,2,16,2,India,RR Pant,caught,JO Holder
1187018,2,17,7,India,SS Iyer,caught and bowled,
1187019,1,3,1,India,KL Rahul,caught,SO Hetmyer
1187019,1,7,4,India,RG Sharma,bowled,
1187019,1,10,3,India,S Dube,caught,SO Hetmyer
1187019,1,13,2,India,V Kohli,caught,LMP Simmons
1187019,1,16,2,India,SS Iyer,caught,BA King
1187019,1,18,8,India,RA Jadeja,bowled,
1187019,1,19,4,India,Washington Sundar,caught and bowled,
1187019,2,9,5,West Indies,E Lewis,stumped,RR Pant
1187019,2,13,4,West Indies,SO Hetmyer,caught,V Kohli
1187020,1,11,4,India,RG Sharma,caught,HR Walsh
1187020,1,12,3,India,RR Pant,caught,JO Holder
1187020,1,19,4,India,KL Rahul,caught,N Pooran
1187020,2,1,5,West Indies,BA King,caught,KL Rahul
1187020,2,2,6,West Indies,LMP Simmons,caught,SS Iyer
1187020,2,3,1,West Indies,N Pooran,caught,S Dube
1187020,2,9,3,West Indies,SO Hetmyer,caught,KL Rahul
1187020,2,11,1,West Indies,JO Holder,caught,MK Pandey
1187020,2,14,7,West Indies,KA Pollard,caught,RA Jadeja
1187020,2,16,5,West Indies,HR Walsh,bowled,
1187020,2,19,2,West Indies,K Pierre,caught,RA Jadeja
1187665,1,2,5,New Zealand,MJ Guptill,bowled,
1187665,1,5,6,New Zealand,C Munro,caught,EJG Morgan
1187665,1,10,1,New Zealand,C de Grandhomme,caught,JM Vince
1187665,1,13,1,New Zealand,TL Seifert,caught,JM Bairstow
1187665,1,19,3,New Zealand,LRPL Taylor,caught,JM Bairstow
1187665,2,5,4,England,DJ Malan,caught,IS Sodhi
1187665,2,9,5,England,JM Bairstow,caught,MJ Guptill
1187665,2,15,2,England,JM Vince,caught,MJ Guptill
1187666,1,2,6,New Zealand,C Munro,lbw,
1187666,1,6,3,New Zealand,TL Seifert,caught,SW Billings
1187666,1,9,1,New Zealand,MJ Guptill,caught,JM Vince
1187666,1,10,1,New Zealand,C de Grandhomme,bowled,
1187666,1,13,5,New Zealand,DJ Mitchell,caught,CJ Jordan
1187666,1,17,4,New Zealand,LRPL Taylor,lbw,
1187666,1,17,6,New Zealand,MJ Santner,caught,PR Brown
1187666,1,19,6,New Zealand,JDS Neesham,caught,JM Vince
1187666,2,0,1,England,JM Bairstow,caught,DJ Mitchell
1187666,2,1,2,England,JM Vince,caught,MJ Santner
1187666,2,4,5,England,EJG Morgan,caught,C de Grandhomme
1187666,2,8,2,England,SW Billings,caught,C de Grandhomme
1187666,2,10,5,England,SM Curran,caught,C de Grandhomme
1187666,2,11,3,England,DJ Malan,caught,MJ Guptill
1187666,2,15,6,England,CJ Jordan,caught,MJ Guptill
1187666,2,16,6,England,L Gregory,caught,C de Grandhomme
1187666,2,17,3,England,S Mahmood,caught,TG Southee
1187666,2,19,5,England,AU Rashid,bowled,
1187667,1,3,5,New Zealand,MJ Guptill,caught,TK Curran
1187667,1,4,3,New Zealand,C Munro,caught,S Mahmood
1187667,1,7,5,New Zealand,TL Seifert,bowled,
1187667,1,14,5,New Zealand,C de Grandhomme,caught,T Banton
1187667,1,17,4,New Zealand,LRPL Taylor,lbw,
1187667,1,18,7,New Zealand,JDS Neesham,bowled,
1187667,1,19,6,New Zealand,MJ Santner,run out,
1187667,2,2,5,England,T Banton,bowled,
1187667,2,10,2,England,DJ Malan,caught,MJ Guptill
1187667,2,14,8,England,EJG Morgan,caught,C Munro
1187667,2,15,4,England,SW Billings,run out,
1187667,2,16,7,England,JM Vince,caught,TG Southee
1187667,2,17,3,England,L Gregory,bowled,
1187667,2,17,5,England,SM Curran,caught,C Munro
1187668,1,3,1,England,JM Bairstow,caught,DJ Mitchell
1187668,1,7,2,England,T Banton,lbw,
1187668,1,19,4,England,EJG Morgan,caught,DJ Mitchell
1187668,2,4,3,New Zealand,MJ Guptill,caught,DJ Malan
1187668,2,5,5,New Zealand,TL Seifert,caught,TK Curran
1187668,2,6,5,New Zealand,C de Grandhomme,caught,T Banton
1187668,2,6,6,New Zealand,C Munro,caught,PR Brown
1187668,2,8,3,New Zealand,DJ Mitchell,caught,CJ Jordan
1187668,2,9,4,New Zealand,LRPL Taylor,caught,T Banton
1187668,2,12,5,New Zealand,TG Southee,lbw,
1187668,2,13,6,New Zealand,MJ Santner,caught,SW Billings
1187668,2,15,1,New Zealand,IS Sodhi,run out,
1187668,2,16,5,New Zealand,TA Boult,bowled,
1187669,1,5,1,New Zealand,MJ Guptill,caught,T Banton
1187669,1,6,4,New Zealand,C de Grandhomme,caught,JM Vince
1187669,1,9,1,New Zealand,C Munro,caught,JM Vince
1187669,1,10,3,New Zealand,TL Seifert,bowled,
1187669,1,10,6,New Zealand,LRPL Taylor,run out,
1187669,2,0,5,England,T Banton,lbw,
1187669,2,1,1,England,JM Vince,caught,SC Kuggeleijn
1187669,2,2,7,England,EJG Morgan,caught,SC Kuggeleijn
1187669,2,6,6,England,JM Bairstow,caught,TL Seifert
1187669,2,7,1,England,SM Curran,stumped,TL Seifert
1187669,2,7,3,England,L Gregory,caught,TG Southee
1187669,2,10,3,England,TK Curran,caught,C de Grandhomme
1187669,4,0,5,New Zealand,TL Seifert,caught,EJG Morgan
1187677,1,7,5,New Zealand,MJ Guptill,caught,RG Sharma
1187677,1,11,5,New Zealand,C Munro,caught,YS Chahal
1187677,1,12,2,New Zealand,C de Grandhomme,caught,S Dube
1187677,1,16,6,New Zealand,KS Williamson,caught,V Kohli
1187677,1,17,5,New Zealand,TL Seifert,caught,SS Iyer
1187677,2,1,5,India,RG Sharma,caught,LRPL Taylor
1187677,2,9,9,India,KL Rahul,caught,TG Southee
1187677,2,11,1,India,V Kohli,caught,MJ Guptill
1187677,2,13,2,India,S Dube,caught,TG Southee
1187678,1,5,6,New Zealand,MJ Guptill,caught,V Kohli
1187678,1,8,4,New Zealand,C Munro,caught,V Kohli
1187678,1,10,2,New Zealand,C de Grandhomme,caught and bowled,
1187678,1,12,3,New Zealand,KS Williamson,caught,YS Chahal
1187678,1,19,4,New Zealand,LRPL Taylor,caught,RG Sharma
1187678,2,0,6,India,RG Sharma,caught,LRPL Taylor
1187678,2,5,2,India,V Kohli,caught,TL Seifert
1187678,2,16,4,India,SS Iyer,caught,TG Southee
1187679,1,8,6,India,KL Rahul,caught,C Munro
1187679,1,10,4,India,RG Sharma,caught,TG Southee
1187679,1,10,6,India,S Dube,caught,IS Sodhi
1187679,1,16,6,India,SS Iyer,stumped,TL Seifert
1187679,1,18,5,India,V Kohli,caught,TG Southee
1187679,2,5,4,New Zealand,MJ Guptill,caught,SV Samson
1187679,2,6,2,New Zealand,C Munro,stumped,KL Rahul
1187679,2,10,4,New Zealand,MJ Santner,bowled,
1187679,2,15,6,New Zealand,C de Grandhomme,caught,S Dube
1187679,2,19,3,New Zealand,KS Williamson,caught,KL Rahul
1187679,2,19,6,New Zealand,LRPL Taylor,bowled,
1187680,1,1,4,India,SV Samson,caught,MJ Santner
1187680,1,4,3,India,V Kohli,caught,MJ Santner
1187680,1,6,3,India,SS Iyer,caught,TL Seifert
1187680,1,8,4,India,KL Rahul,caught,MJ Santner
1187680,1,10,2,India,S Dube,caught,TC Bruce
1187680,1,11,3,India,Washington Sundar,bowled,
1187680,1,16,3,India,SN Thakur,caught,TG Southee
1187680,1,17,5,India,YS Chahal,caught,TL Seifert
1187680,2,4,2,New Zealand,MJ Guptill,caught,KL Rahul
1187680,2,11,4,New Zealand,C Munro,run out,
1187680,2,12,1,New Zealand,TC Bruce,bowled,
1187680,2,19,1,New Zealand,LRPL Taylor,caught,SS Iyer
1187680,2,19,3,New Zealand,TL Seifert,run out,
1187680,2,19,5,New Zealand,DJ Mitchell,caught,S Dube
1187680,2,19,6,New Zealand,MJ Santner,run out,
1187680,3,0,4,New Zealand,TL Seifert,caught,Washington Sundar
1187680,4,0,3,India,KL Rahul,caught,SC Kuggeleijn
1187681,1,1,3,India,SV Samson,caught,MJ Santner
1187681,1,11,3,India,KL Rahul,caught,MJ Santner
1187681,1,16,4,India,RG Sharma,retired hurt,
